"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Hazy_Localization.txt:346","[c3]～前回のあらすじ～[c0]
白石美智代から 根島史周の隠れ家を
聞くことができた襟尾と津詰は
本部にも増援を要請して 根島確保のため
大捕物を繰り広げるのだった。","[c3]～上次的梗概～[c0]
从白石美智代到根岛史周的藏身之处
能听到的襟尾和津诘
本部也要求增援，为了确保根岛
展开了大捕物。","txtid_strych_text1_c1_040","False","","","
[c3]～上次的梗概～[c0]  
从白石美智代到根岛史周的藏身之处  
能听到的襟尾和津诘  
本部也要求增援，为了确保根岛  
展开了大捕物。

[c3]～上回的梗概～[c0]  
从白石美智代那里找到根岛史周的藏身之处  
襟尾和津诘听到了  
为了确保根岛，我们向总部请求增援。  
展开了大抓捕。"
"Hazy_Localization.txt:347","★出ないテキスト","★不出现的文本","txtid_strych_text1_c1_045","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:348","[c3]～前回のあらすじ～[c0]
灯野あやめと会って 全部ハッキリさせる。
そう決意する津詰と襟尾は 捜索を続けていた。
本所七不思議の呪い……晴曼と蘆乃の因縁は
果たして どのような結末を迎えるのか……。","[c3]～上次的梗概～[c0]
和灯野菖蒲见面，全部弄清楚。
下定决心的津诘和襟尾继续搜索。
本所七大不可思议的诅咒……晴曼和芦乃的因缘
到底会迎来怎样的结局呢……","txtid_strych_text1_c1_050","False","","","
[c3]～上次的梗概～[c0]  
和灯野菖蒲见面，全部弄清楚。  
下定决心的津诘和襟尾继续搜索。  
本所七大不可思议的诅咒……晴曼和芦乃的因缘  
到底会迎来怎样的结局呢……

[c3]～上回的梗概～[c0]  
和灯野雨见面，把一切都弄清楚。  
下定决心的津诘和襟尾继续搜索。  
本所七大不可思议的诅咒……晴曼和芦乃的渊源  
到底会迎来怎样的结局呢……"
"Hazy_Localization.txt:349","投身自殺をした友人を蘇らせたいと願い
《蘇りの秘術》を探す逆崎約子は
その情報を得るために
同級生の黒鈴ミヲと共に 深夜の教室で
《こっくりさん》を試みるのだった……。","希望能让自杀的朋友复活
寻找“重生的秘术”的逆崎约子
为了得到那个信息
和同班同学黑铃一起在深夜的教室里
试着看了“狐狗狸先生”……","txtid_strych_text1_d0_010","False","","","
希望能让自杀的朋友复活  
寻找“重生的秘术”的逆崎约子  
为了得到那个信息  
和同班同学黑铃一起在深夜的教室里  
试着看了“狐狗狸先生”……

想要拯救跳楼自杀的朋友  
寻找“重生的秘术”的逆崎约子  
为了得到这些信息  
和同学黑铃一起在深夜的教室里  
尝试“狐狗狸”……"
"Hazy_Localization.txt:350","[c3]～前回のあらすじ～[c0]
こっくりさんで得た情報によると
友人・白石美智代は 自殺ではないらしい。
さらに《蘇りの秘術》の場所を訊ねると
突然 呪影が現れて……。","[c3]～上次的梗概～[c0]
根据狐狗狸先生得到的信息
朋友白石美智代好像不是自杀。
再问“重生的秘术”的地方
突然出现了咒影……","txtid_strych_text1_d0_020","False","","","
[c3]～上次的梗概～[c0]  
根据狐狗狸先生得到的信息  
朋友白石美智代好像不是自杀。  
再问“重生的秘术”的地方  
突然出现了咒影……

[c3]～上回的梗概～[c0]  
根据我从狐狗狸那里得到的情报  
朋友白石美智代好像不是自杀。  
然后我问他“重生的秘术”在哪里，  
咒影突然出现……"
"Hazy_Localization.txt:351","[c3]～前回のあらすじ～[c0]
『馬鹿囃子』の呪いを受けた 逆崎約子に
《蘇りの秘術》は諦めようと説得するミヲ。
すでに 学校に他の呪影の影響も出ていたため
ふたりは 急いで教室を抜け出した。","[c3]～上回的梗概～[c0]
受到“傻杂子”诅咒的逆崎约子
为了说服他放弃“重生的秘术”。
学校已经受到了其他咒影的影响，
两人急忙溜出教室。","txtid_strych_text1_d0_030","False","","","
[c3]～上回的梗概～[c0]  
受到“傻杂子”诅咒的逆崎约子  
为了说服他放弃“重生的秘术”。  
学校已经受到了其他咒影的影响，  
两人急忙溜出教室。

[c3]～上次的梗概～[c0]  
受到“马鹿杂曲”诅咒的逆崎约子  
美绪说服她放弃“重生的秘术”。  
因为学校已经受到了其他诅咒的影响  
两人急忙溜出教室。"
"Hazy_Localization.txt:352","★出ないテキスト","★不出现的文本","txtid_strych_text1_d0_035","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:353","★出ないテキスト","★不出现的文本","txtid_strych_text1_d0_040","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:354","[c3]～前回のあらすじ～[c0]
親友を生き返らせるには 代償が要る……。
手にした呪いと どう向き合うべきか
整理がつかないまま帰路についた逆崎約子。
黒鈴ミヲを心配しながら 一夜が明けた。","[c3]～上回的梗概～[c0]
要想让好友起死回生，必须付出代价……
应该如何面对手中的诅咒？
还没整理好就踏上归途的逆崎约子。
在担心黑铃的同时，天亮了。","txtid_strych_text1_d1_010","False","","","
[c3]～上回的梗概～[c0]  
要想让好友起死回生，必须付出代价……  
应该如何面对手中的诅咒？  
还没整理好就踏上归途的逆崎约子。  
在担心黑铃的同时，天亮了。

[c3]～上次的梗概～[c0]  
让好友复活需要代价……  
应该如何面对手中的诅咒呢  
没有整理就踏上归途的逆崎约子。  
一边担心着黑铃美绪，一边过了一夜。"
"Hazy_Localization.txt:355","[c3]～前回のあらすじ～[c0]
今回の事件の発端である《蘇りの秘術》。
その噂を広めた当事者である新石英樹に
話を聞くため ふたりは彼のいきつけで
あるという喫茶店《黒桔梗》に向かう。","[c3]～上次的梗概～[c0]
这次事件的起因是“重生的秘术”。
对传播这个传闻的当事者新石英树
两个人为了听他的话
去了一家咖啡店“黑桔梗”。","txtid_strych_text1_d1_020","False","","","
[c3]～上次的梗概～[c0]  
这次事件的起因是“重生的秘术”。  
对传播这个传闻的当事者新石英树  
两个人为了听他的话  
去了一家咖啡店“黑桔梗”。

[c3]～上回的梗概～[c0]  
这次事件的开端是“重生的秘术”。  
向传播这个谣言的当事人——新石英树  
为了听他说话，两人按照他的习惯  
前往某咖啡店“黑桔梗”。"
"Hazy_Localization.txt:356","[c3]～前回のあらすじ～[c0]
『禄命簿・陰の書』があれば 秘術の呪いを
止める方法がわかるかもしれない。
有力な手がかりを得ることができた約子らは
津詰に伝えるため 駒形高校へ向かうのだった。","[c3]～上次的梗概～[c0]
如果有“禄命簿·阴之书”，就会诅咒秘术
也许你知道如何阻止它。
得到了有力的线索的约子们
为了传达给津诘，我去了驹形高中。","txtid_strych_text1_d1_030","False","","","
[c3]～上次的梗概～[c0]  
如果有“禄命簿·阴之书”，就会诅咒秘术  
也许你知道如何阻止它。  
得到了有力的线索的约子们  
为了传达给津诘，我去了驹形高中。

[c3]～上回的梗概～[c0]  
有“禄命簿·阴之书”就能解除秘术的诅咒  
也许会知道阻止的方法。  
约子等人找到了有力的线索  
他要去驹形高中告诉津诘。"
"Hazy_Localization.txt:357","★出ないテキスト","★不出现的文本","txtid_strych_text1_d1_035","False","","","
★不出现的文本

★不出现的教材"
"Hazy_Localization.txt:358","[c3]～前回のあらすじ～[c0]
本当の自分を取り戻した約子は 改めて
ミヲと共に 今回の呪いを止めるために
『禄命簿・陰の書』の探索を行うが
その手がかりは あまりにも少なかった……。","[c3]～上次的梗概～[c0]
重新找回了真正的自己的约子
为了和美绪一起停止这次的诅咒
进行“禄命簿·阴之书”的探索
那个线索太少了……","txtid_strych_text1_d1_040","False","","","
[c3]～上次的梗概～[c0]  
重新找回了真正的自己的约子  
为了和美绪一起停止这次的诅咒  
进行“禄命簿·阴之书”的探索  
那个线索太少了……

[c3]～上回的梗概～[c0]  
约子重新找回了真正的自己  
为了和自己一起阻止这次的诅咒，  
探索“禄命簿·阴之书”  
那个线索实在太少了……"
"Hazy_Localization.txt:359","[c3]～前回のあらすじ～[c0]
吉見の婚約者 蝶澤と共に 津詰たちに
これまでの情報を報告する 約子とミヲ。
すべての話を まとめていくことで
いよいよ最終目的が見えてくる……。","[c3]～上次的梗概～[c0]
和吉见的未婚妻蝶泽一起给津诘他们
报告到现在为止的信息的约子和美绪。
通过总结所有的故事
终于看到了最终目的……","txtid_strych_text1_d1_050","False","","","
[c3]～上次的梗概～[c0]  
和吉见的未婚妻蝶泽一起给津诘他们  
报告到现在为止的信息的约子和美绪。  
通过总结所有的故事  
终于看到了最终目的……

[c3]～上回的梗概～[c0]  
吉见的未婚夫蝶泽和津诘他们  
报告到目前为止的情报的约子和实。  
通过总结所有的内容  
终于看到最终目的了……"
"Hazy_Localization.txt:360","？？？","？？？","txtid_strych_text1_e1_010","False","","","
？？？

？？？"
"Hazy_Localization.txt:361","ごく普通の会社員・興家彰吾は 先日知り合った
福永葉子と共に 深夜の錦糸堀公園で
《本所七不思議》を探索していた。突如倒れ
意識を失った興家は 状況をひとつずつ思い
出しながら 福永葉子のオカルト話に付き合う。","非常普通的公司职员兴家彰吾前几天认识了
和福永叶子一起在深夜的锦丝堀公园
探索着“本所七大不可思议”。突然倒下
失去意识的兴家一个一个地思考着状况
一边拿出来一边和福永叶子的神秘故事交往。","txtid_strych_text2_a0_010","False","","","
非常普通的公司职员兴家彰吾前几天认识了  
和福永叶子一起在深夜的锦丝堀公园  
探索着“本所七大不可思议”。突然倒下  
失去意识的兴家一个一个地思考着状况  
一边拿出来一边和福永叶子的神秘故事交往。

一个普普通通的公司职员——兴家彰吾，是前几天认识的  
和福永叶子一起在深夜的锦丝堀公园  
探索“本所七大不可思议”。突然倒下  
失去意识的兴家开始思考每个情况，  
我一边拿一边陪她讲福永叶子的神秘故事。"
"Hazy_Localization.txt:362","福永葉子が本所七不思議を調べていたのは
《蘇りの秘術》を求めてのことだった。
江戸から伝わる七不思議と 死者を蘇らせる
という幻の秘術の関係について話していると
突如 福永葉子の様子に異変があり……。","福永叶子调查本所七大不可思议的是
这是为了寻求“重生的秘术”。
从江户传来的七大不可思议和死者复苏
关于梦幻秘术的关系
突然福永叶子的样子有异变……","txtid_strych_text2_a0_020","False","","","
福永叶子调查本所七大不可思议的是  
这是为了寻求“重生的秘术”。  
从江户传来的七大不可思议和死者复苏  
关于梦幻秘术的关系  
突然福永叶子的样子有异变……

福永叶子调查本所七大不可思议事件，  
是为了寻找“重生的秘术”。  
从江户流传下来的七大不可思议与让死者复活  
的幻象秘术之间的关系  
突然，福永叶子的样子有些异常……"
"Hazy_Localization.txt:363","前触れもなく不可解な最期を遂げた福永葉子。
異常現象に困惑する興家だったが 彼女を復活
させるべく 蘇りの秘術を手に入れることを誓う。
すると そこに弓岡巧己と名乗る男が現れ
興家の手に入れた呪詛珠を渡せと狙う。","毫无预兆就离奇死亡的福永叶子。
对异常现象感到困惑的兴家复活了她。
发誓要得到重生的秘术。
这时一个自称弓冈巧己的男人出现了。
想把兴家得到的诅咒给他。","txtid_strych_text2_a0_030","False","","","
毫无预兆就离奇死亡的福永叶子。  
对异常现象感到困惑的兴家复活了她。  
发誓要得到重生的秘术。  
这时一个自称弓冈巧己的男人出现了。  
想把兴家得到的诅咒给他。

福永叶子毫无预兆地结束了不可思议的死亡。  
对异常现象感到困惑的兴家复活了她  
发誓要得到重生的秘术。  
然后在那里出现了一个自称是弓冈巧己的男人  
目标是把兴家得到的诅咒珠交给他。"
"Hazy_Localization.txt:364","弓岡巧己を呪い殺し 滓魂を手に入れた興家は
もう後には引けないと 夜明けまでに
残りの滓魂を集めることを決意。
本所七不思議の地を巡り 各地で遭遇する
出来事を経て 着実に滓魂を溜めていく。","诅咒弓冈巧己得到魂渣的兴家
再也不能后退了
决心收集剩下的魂渣。
巡游本所七大不可思议之地，在各地遭遇
经过一番变故，慢慢地积攒魂渣。","txtid_strych_text2_a0_040","False","","","
诅咒弓冈巧己得到魂渣的兴家  
再也不能后退了  
决心收集剩下的魂渣。  
巡游本所七大不可思议之地，在各地遭遇  
经过一番变故，慢慢地积攒魂渣。

兴家诅咒并杀死弓冈巧己，得到了魂渣，  
在天亮之前，我已经没有退路了。  
决心收集剩下的魂渣。  
巡游本所七大不可思议之地，在各地遭遇。  
经历了事情之后踏实地积攒了魂渣。"
"Hazy_Localization.txt:365","興家彰吾は 《両国橋》と《旧安田庭園》でも
呪主と遭遇し どうにか難関を突破して
必要な滓魂を溜めきった。
しかしその後 呪詛珠に変化があり
興家は そのまま帰らぬ人となる……。","兴家彰吾在“两国桥”和“旧安田庭园”中也有
遇到了咒主，总算突破了难关
积攒了必要的魂渣。
但是后来咒语珠发生了变化
兴家就这样不回去了……","txtid_strych_text2_a0_060","False","","","
兴家彰吾在“两国桥”和“旧安田庭园”中也有  
遇到了咒主，总算突破了难关  
积攒了必要的魂渣。  
但是后来咒语珠发生了变化  
兴家就这样不回去了……

兴家彰吾在“两国桥”和“旧安田庭园”中  
遇到咒主，总算突破难关，  
积攒了必要的魂渣。  
但是后来诅咒发生了变化  
兴家就这样一去不复返了……"
"Hazy_Localization.txt:366","興家彰吾の辛抱強い呼びかけによって
福永葉子は 無事に我に返った。
しかし 何を見て 何が起こったのかは
まったく覚えていないという。
その話を聞いて 興家は捜索の中止を決める。","根据兴家彰吾耐心的呼吁
福永叶子安全地回过神来。
但是你看到了什么，发生了什么
据说完全不记得了。
听了这话，兴家决定停止搜索。","txtid_strych_text2_a0_110","False","","","
根据兴家彰吾耐心的呼吁  
福永叶子安全地回过神来。  
但是你看到了什么，发生了什么  
据说完全不记得了。  
听了这话，兴家决定停止搜索。

在兴家彰吾耐心的呼吁下  
福永叶子平安地回过神来。  
但是我们看到了什么，发生了什么  
他说完全不记得了。  
听了这件事，兴家决定停止搜索。"
"Hazy_Localization.txt:367","福永葉子との約束のため ひとり
本所七不思議の捜索をしていた興家彰吾。
しかし 翌朝に公園で発見されたものは
変わり果てた姿となった 彼の遺体だった……。","为了和福永叶子的约定一个人
进行本所七大不可思议的搜索的兴家彰吾。
但是第二天早上在公园里发现的东西
这是他面目全非的遗体……","txtid_strych_text2_a0_120","False","","","
为了和福永叶子的约定一个人  
进行本所七大不可思议的搜索的兴家彰吾。  
但是第二天早上在公园里发现的东西  
这是他面目全非的遗体……

为了和福永叶子的约定，一个人  
兴家彰吾正在搜查本所七大不可思议事件。  
但是第二天早上在公园里发现的  
他的遗体已经面目全非……"
"Hazy_Localization.txt:368","土御門晴曼の《魂》《肉体》《精神》が
揃ったところに これは現れる。
ここに解除の術は発動し 秘術も呪いも
すべてが祓われ 消し去られるのだった。","土御门晴曼的“灵魂”“肉体”“精神”
集齐了就会出现。
解除之术，秘术，诅咒，
一切都被驱除了。","txtid_strych_text2_a1_010","False","","","
土御门晴曼的“灵魂”“肉体”“精神”  
集齐了就会出现。  
解除之术，秘术，诅咒，  
一切都被驱除了。

土御门的“魂”、“肉体”、“精神”  
这个出现在统一的地方。  
这里发动了解除之术，秘术和诅咒  
一切都被驱除了。"
"Hazy_Localization.txt:369","[c5]【エンディング＃６】[c0]
そこは 秘術も呪いも無かった いつもの世界。
関わった人々は どう生きていくのか……。
あなたが救った町を どうか見届けてから
去ってほしい。","[c5]【结局＃６】[c0]
那里是既没有秘术也没有诅咒的平常的世界。
与之相关的人们将如何生活下去……
看看你拯救的城市，
希望你离开。","txtid_strych_text2_a1_020","False","","","
[c5]【ending # 6】[c0]  
那里是既没有秘术也没有诅咒的平常的世界。  
与之相关的人们将如何生活下去……  
看看你拯救的城市，  
希望你离开。

[c5]【结尾#6】[c0]  
那里是没有秘术也没有诅咒的平常的世界。  
相关的人们会怎样生活下去呢……  
在看到你拯救的城市之后  
我希望你离开。"
"Hazy_Localization.txt:370","『送り拍子木』の呪いを受けたことで
《蘇りの秘術》を使う機会を得た志岐間春恵。
誘拐事件の調査を依頼した探偵・櫂利飛太は
呪いを使わずに秘術を使うため ほかの呪主の
呪詛珠を奪うことを提案するのだった。","因为受到了“送行拍子木”的诅咒
志岐间春惠得到了使用“重生的秘术”的机会。
委托调查绑架事件的侦探棹利飞太
为了不使用诅咒而使用秘术，其他咒主的
提议夺走诅咒珠。","txtid_strych_text2_b0_010","False","","","
因为受到了“送行拍子木”的诅咒  
志岐间春惠得到了使用“重生的秘术”的机会。  
委托调查绑架事件的侦探棹利飞太  
为了不使用诅咒而使用秘术，其他咒主的  
提议夺走诅咒珠。

因为受到了“送行拍子木”的诅咒  
志岐间春惠得到了使用“重生的秘术”的机会。  
委托调查诱拐事件的侦探棹利飞太  
为了不使用诅咒而使用秘术，  
提议剥夺诅咒。"
"Hazy_Localization.txt:371","利飛太から 呪主探索の報告を受ける春恵。
彼女にとって因縁の深い隅田川の流れを見て
本当にこれでいいのかと 心が揺れ動く。
さらに 灯野あやめという女性も 呪詛珠を
狙っていると知り 気ばかりが焦るのだった。","春惠从利飞太那里得到了寻找咒主的报告。
看到对她来说因缘深的隅田川的水流
真的这样就好了吗。
还有一个叫灯野菖蒲的女人
知道是瞄准了，只着急。","txtid_strych_text2_b0_020","False","","","
春惠从利飞太那里得到了寻找咒主的报告。  
看到对她来说因缘深的隅田川的水流  
真的这样就好了吗。  
还有一个叫灯野菖蒲的女人  
知道是瞄准了，只着急。

春惠从利飞太那里得到了探索咒主的报告。  
她看着隅田川的河流  
这样真的好吗，心在动摇。  
还有一个叫灯野菖蒲的女人也诅咒着  
只因为知道对方瞄准了自己而焦躁不安。"
"Hazy_Localization.txt:372","呪主の捜索は 利飛太に一任して
ひとまず帰宅する春恵だったが
やはり 心はどこか落ち着かないままだった。","魔咒主的搜索就交给利飞太了
虽然春惠暂时回家了
果然心里还是不平静。","txtid_strych_text2_b0_030","False","","","
魔咒主的搜索就交给利飞太了  
虽然春惠暂时回家了  
果然心里还是不平静。

把搜索咒主的任务交给利飞太。  
春惠先回家了。  
心里还是无法平静。"
"Hazy_Localization.txt:373","ヒハク石鹸や 灯野あやめの動向を気にするも
呪主についての有力な情報が得られないことに
苛立ちを隠せない春恵。
その一方で 誘拐事件の重要参考人としてあがった
白石美智代について調べを進めていく。","在意肥皂和灯野菖蒲的动向
没有关于咒主的有力信息
无法掩饰焦躁的春惠。
另一方面，作为绑架事件的重要参考人被提出来了
对白石美智代进行调查。","txtid_strych_text2_b1_010","False","","","
在意肥皂和灯野菖蒲的动向  
没有关于咒主的有力信息  
无法掩饰焦躁的春惠。  
另一方面，作为绑架事件的重要参考人被提出来了  
对白石美智代进行调查。

观察肥皂和灯野鸢尾花的动向  
无法得到关于咒主的有力情报，  
春惠难掩焦躁。  
另一方面作为诱拐事件的重要证人被提出来了  
对白石美智代进行调查。"
"Hazy_Localization.txt:374","誘拐事件の犯人だった 岩井官吉郎は
自宅で 白石美智代によって呪い殺されていた。
西洋黒魔術の研究をしていたという岩井と
根島史周や ヒハク石鹸との繋がりが見えるが
それでも春恵の興味は 蘇りの秘術にあった。","绑架事件的犯人岩井官吉郎
在自家被白石美智代诅咒致死。
和研究西洋黑魔法的岩井
根岛史周和白皂的联系
尽管如此，春惠还是对重生的秘术感兴趣。","txtid_strych_text2_b1_020","False","","","
绑架事件的犯人岩井官吉郎  
在自家被白石美智代诅咒致死。  
和研究西洋黑魔法的岩井  
根岛史周和白皂的联系  
尽管如此，春惠还是对重生的秘术感兴趣。

绑架事件的犯人岩井官吉郎  
在家中被白石美智代诅咒致死。  
和研究西洋黑魔法的岩井  
可以看到根岛史周和琥珀肥皂的联系  
尽管如此，春惠的兴趣还是在于重生的秘术。"
"Hazy_Localization.txt:375","誘拐事件の調査は完了し 蘇りの秘術に注力する
利飛太と春恵は 再び 七不思議を巡る。
駄菓子に夢中になる利飛太を眺めたり
ファクシミリで謎のＳＯＳを受信しながらも
呪詛珠の狙いを 灯野あやめに絞っていく。","绑架事件调查完毕，致力于重生的秘术
利飞太和春惠再次围绕七大不可思议。
眺望着沉迷于粗点心的利飞太
一边用传真接收神秘的SOS
把诅咒珠的目标集中在灯野菖蒲上。","txtid_strych_text2_b1_030","False","","","
绑架事件调查完毕，致力于重生的秘术  
利飞太和春惠再次围绕七大不可思议。  
眺望着沉迷于粗点心的利飞太  
一边用传真接收神秘的SOS  
把诅咒珠的目标集中在灯野菖蒲上。

绑架事件的调查完成，致力于重生的秘术  
利飞太和春惠再次围绕七大不可思议。  
看着利飞太沉迷于粗点心，  
通过传真接收神秘的SOS信号，  
把诅咒的目标锁定在灯野雨身上。"
"Hazy_Localization.txt:376","根島を呪い殺したことで 呪詛珠が使えると
気付いた灯野あやめは 呪主である春恵を狙い
志岐間邸を訪れた。春恵もまた 滓魂の貯まった
あやめの呪詛珠を奪うために 言葉を投げる。
ふたりの探りあいは どのような展開を描くのか。","诅咒根岛的话可以使用诅咒珠
注意到的灯野菖蒲瞄准了咒主春惠
我访问了志岐间的宅邸。春惠也又存下了魂渣
为了夺取菖蒲的诅咒珠而投下语言。
两人的试探会描绘出怎样的展开呢。","txtid_strych_text2_b1_040","False","","","
诅咒根岛的话可以使用诅咒珠  
注意到的灯野菖蒲瞄准了咒主春惠  
我访问了志岐间的宅邸。春惠也又存下了魂渣  
为了夺取菖蒲的诅咒珠而投下语言。  
两人的试探会描绘出怎样的展开呢。

诅咒根岛并杀了他  
注意到的灯野亚矢瞄准咒主春惠  
访问了志岐间家。春惠也是渣滓堆积  
为了夺走雨也的诅咒，他说道。  
两人的互相试探将会有怎样的展开呢？"
"Hazy_Localization.txt:377","[c5]【エンディング＃３】[c0]
一貫して 息子の蘇生を願い続けていた春恵は
灯野あやめを呪い殺して 呪詛珠を奪った。
願いを叶えた春恵が 幸せなのかは わからないが
せめて伝説を見届けようと思う 利飛太だった。","[c5]【结局＃３】[c0]
一直祈祷儿子苏醒的春惠
诅咒并杀死灯野菖蒲，夺走了诅咒珠。
虽然不知道实现愿望的春惠是否幸福
利飞太想至少能看到传说。","txtid_strych_text2_b1_050","False","","","
[c5]【结尾#3】[c0]  
一直祈祷儿子苏醒的春惠  
诅咒并杀死灯野菖蒲，夺走了诅咒珠。  
虽然不知道实现愿望的春惠是否幸福  
利飞太想至少能看到传说。

[c5]【ending# 3】[c0]  
春惠一直希望儿子能重生，  
诅咒了灯野雨，夺走了诅咒珠。  
虽然不知道实现了愿望的春惠是否幸福  
利飞太想至少要见证传说。"
"Hazy_Localization.txt:378","[c5]【エンディング＃４】[c0]
根島史周や 志岐間春恵を呪い殺して得た呪詛珠で
灯野あやめは 自らの宿願を果たす。
しかし 遙か昔の魂の復活を遂げようとも 彼女は
その肉体までも復活させる術は 持たなかった。","[c5]【结局＃４】[c0]
用诅咒根岛史周和志岐间春惠而得到的诅咒珠
灯野菖蒲完成了自己的夙愿。
但是即使遥远的过去的灵魂复活，她
连那个肉体都没有复活的方法。","txtid_strych_text2_b1_055","False","","","
[c5]【结尾#4】[c0]  
用诅咒根岛史周和志岐间春惠而得到的诅咒珠  
灯野菖蒲完成了自己的夙愿。  
但是即使遥远的过去的灵魂复活，她  
连那个肉体都没有复活的方法。

[c5]【ending# 4】[c0]  
诅咒根岛史周和志岐间春惠而得到的诅咒  
灯野雨也实现了自己的夙愿。  
但是，即使她想要复活那个遥远的灵魂，  
连那个肉体也没有复活的方法。"
"Hazy_Localization.txt:379","警察官・吉見肇が変死した事案を
部下の襟尾純とともに捜査する 津詰徹生。
現場となった旧安田庭園で 状況の整理を
していると突然 本所七不思議『落葉なき椎』の
呪影が現れ 津詰に取り憑くのだった。","警察吉见肇变死的事件
津诘彻生与部下襟尾纯一起进行搜查。
在成为现场的旧安田庭园进行状况的整理
突然本所七大不可思议的“落叶秃椎”
咒影出现在津诘身上。","txtid_strych_text2_c0_010","False","","","
警察吉见肇变死的事件  
津诘彻生与部下襟尾纯一起进行搜查。  
在成为现场的旧安田庭园进行状况的整理  
突然本所七大不可思议的“落叶秃椎”  
咒影出现在津诘身上。

警察吉见肇离奇死亡的案件  
津诘彻生与部下襟尾纯一起搜查。  
在作为现场的旧安田庭园整理状况  
突然，本所七大不可思议的“落叶秃椎”  
咒影出现附身在津诘身上。"
"Hazy_Localization.txt:380","図らずも呪主となった津詰は 襟尾に
秘匿部署《心霊対策室》の存在を明かす。
ふたりは この惨事を未然に防ぐため
呪詛珠の回収に動き出し まずは両国橋で
『足洗い屋敷』の回収に成功する。","没想到成为咒主的津诘在襟尾
秘密部门“心灵对策室”的存在。
两人为了防患于未然
开始回收咒语珠，首先在两国桥
成功回收了“足洗邸”。","txtid_strych_text2_c0_020","False","","","
没想到成为咒主的津诘在襟尾  
秘密部门“心灵对策室”的存在。  
两人为了防患于未然  
开始回收咒语珠，首先在两国桥  
成功回收了“足洗邸”。

没想到成为咒主的津诘对襟尾说  
揭露隐藏部门“灵异对策室”的存在。  
为了防止惨剧的发生  
开始回收诅咒。首先，在两国桥  
成功回收“足洗邸”。"
"Hazy_Localization.txt:381","緑町公園で遭遇した 郷土研究家の
新石英樹は『消えずの行灯』の呪主だった。
《蘇りの秘術》についての知識を持つ
新石からは まだ情報を引き出したいが
ここでは呪詛珠を回収するにとどまった。","在绿町公园遇到的乡土研究家的
新石英树是“不灭行灯”的咒主。
有关于“重生的秘术”的知识
我还想从新石那里提取信息
在这里只剩下回收诅咒珠了。","txtid_strych_text2_c0_030","False","","","
在绿町公园遇到的乡土研究家的  
新石英树是“不灭行灯”的咒主。  
有关于“重生的秘术”的知识  
我还想从新石那里提取信息  
在这里只剩下回收诅咒珠了。

在绿町公园遇到的乡土研究家  
新石英树是“不灭的座灯”的咒主。  
拥有关于“重生的秘术”的知识  
我们还想从新石头中提取信息  
这里只是收回诅咒。"
"Hazy_Localization.txt:382","錦糸堀公園にて 男の遺体を発見した津詰。
ほかにも変死体が見つかり 状況は回りだす。
そんな中 因縁の相手である根島史周から
津詰に連絡が入り 自身も呪主であることと
日没時に大量殺人することを宣言される。","津诘在锦丝堀公园发现了该男子的遗体。
另外还发现了变死体，情况开始好转。
从那样的中因缘的对方根岛史周开始
津诘收到了联络，自己也是咒主
宣布日落时大量杀人。","txtid_strych_text2_c0_040","False","","","
津诘在锦丝堀公园发现了该男子的遗体。  
另外还发现了变死体，情况开始好转。  
从那样的中因缘的对方根岛史周开始  
津诘收到了联络，自己也是咒主  
宣布日落时大量杀人。

津诘在锦丝堀公园发现男子遗体。  
还有其他离奇死亡的尸体被发现，情况也开始好转。  
从中因缘的对手根岛史周开始  
津诘收到联络，自己也是咒主。  
被宣布在日落时大量杀人。"
"Hazy_Localization.txt:383","呪詛珠の回収が捗らなかったこともあり
呪詛による被害者が出てしまった。
まずは襟尾とともに状況確認をする津詰。
やることは多いが できることが少ない中
とにかく少しでも前に進むことを決意する。","也有咒语珠的回收没有进展的时候
诅咒的受害者出来了。
首先和襟尾一起确认状况的津诘。
虽然做的事很多，但是能做的事很少
总之，我决心稍微往前走一点。","txtid_strych_text2_c1_010","False","","","
也有咒语珠的回收没有进展的时候  
诅咒的受害者出来了。  
首先和襟尾一起确认状况的津诘。  
虽然做的事很多，但是能做的事很少  
总之，我决心稍微往前走一点。

我无法收回诅咒，  
出现了诅咒造成的受害者。  
津诘首先和襟尾一起确认情况。  
做的事情很多，但能做的事情很少。  
总之下定决心，哪怕只是一点点也要向前迈进。"
"Hazy_Localization.txt:384","黒鈴ミヲと接触し情報交換を行った津詰は
校務員の葦宮が 根島の可能性が高いと踏む。
一方 現場に残されていた遺留品から
白石美智代が本当に復活し 復讐を進めて
いるという疑念も 浮かんできていた……。","与黑铃美绪接触进行信息交换的津诘
校务员苇宫认为根岛的可能性很大。
另一方面，从留在现场的遗物中
白石美智代真的复活进行复仇
也浮现出了有这样的疑问……","txtid_strych_text2_c1_020","False","","","
与黑铃美绪接触进行信息交换的津诘  
校务员苇宫认为根岛的可能性很大。  
另一方面，从留在现场的遗物中  
白石美智代真的复活进行复仇  
也浮现出了有这样的疑问……

津诘与黑铃实接触并交换了情报。  
校务员苇宫认为很有可能是根岛。  
另一方面，从现场遗留的物品来看，  
白石美智代真的复活了  
也开始产生了怀疑……"
